,first_login_dt,week_year,user_id,habito,habito_dt,activacion,activacion_dt,setup,setup_dt,return,return_dt
5939,2022-01-19,3,MLB10507930830,0.0,,1,2022-02-04,1,2022-01-22,1,2022-01-20
5940,2022-01-19,3,MLB2324724160,0.0,,1,2022-01-13,0,,0,
5941,2022-01-29,4,MLB6777253570,1.0,2022-01-30,1,2022-01-29,1,2022-02-04,1,2022-01-30
5942,2022-01-29,4,MLB10650541270,1.0,2022-02-05,1,2022-01-29,1,2022-01-31,1,2022-01-30
5943,2022-01-29,4,MLB10654114570,1.0,2022-02-24,1,2022-01-29,0,,1,2022-01-30
5944,2022-01-29,4,MLB4595619350,0.0,,1,2022-01-29,1,2022-01-29,1,2022-02-04
5945,2022-01-29,4,MLB10651394550,0.0,,1,2022-01-29,1,2022-01-29,1,2022-02-05
5946,2022-01-29,4,MLB10298154690,0.0,,0,,0,,1,2022-02-23
5947,2022-01-29,4,MLB6662178710,0.0,,1,2022-01-28,0,,1,2022-02-03
5948,2022-01-29,4,MLB8387017090,0.0,,0,,1,2022-01-29,0,
5949,2022-01-14,2,MLB10568279590,0.0,,0,,0,,0,
5950,2022-01-10,2,MLB10006217790,1.0,2022-01-23,1,2022-01-11,1,2022-01-10,1,2022-01-11
5951,2022-01-10,2,MLB1789474250,0.0,,0,,1,2022-01-16,1,2022-01-16
5952,2022-01-10,2,MLB2328152000,0.0,,0,,0,,1,2022-01-11
5953,2022-01-10,2,MLB2876660270,0.0,,1,2022-01-13,0,,1,2022-01-11
5954,2022-01-31,5,MLB5351610380,0.0,,0,,0,,0,
5955,2022-01-31,5,MLB10665296880,0.0,,0,,0,,1,2022-02-02
5956,2022-01-26,4,MLB2707164720,0.0,,1,2022-02-25,1,2022-01-26,1,2022-01-27
5957,2022-01-26,4,MLB2548865110,0.0,,0,,0,,1,2022-01-27
5958,2022-01-26,4,MLB7089935560,0.0,,1,2022-01-26,0,,1,2022-01-29
5959,2022-01-26,4,MLB6293072890,0.0,,0,,0,,0,
5960,2022-01-20,3,MLB2736077150,0.0,,1,2022-01-20,1,2022-01-21,1,2022-01-21
5961,2022-01-20,3,MLB10221970980,0.0,,0,,0,,0,
5962,2022-01-20,3,MLB5826534080,0.0,,1,2022-01-11,1,2022-01-21,1,2022-01-21
5963,2022-01-20,3,MLB2082644100,0.0,,0,,0,,1,2022-01-22
5964,2022-01-20,3,MLB7697619050,0.0,,0,,0,,0,
5965,2022-01-21,3,MLB4578696390,0.0,,1,2022-01-21,0,,1,2022-02-11
5966,2022-01-21,3,MLB10607970400,0.0,,1,2022-01-29,1,2022-01-28,1,2022-01-22
5967,2022-01-21,3,MLB8369496460,0.0,,1,2022-01-21,0,,1,2022-01-25
5968,2022-01-21,3,MLB2460830070,0.0,,0,,0,,0,
5969,2022-01-21,3,MLB2338472360,0.0,,1,2022-01-21,0,,1,2022-01-26
5970,2022-01-17,3,MLB2988631280,0.0,,0,,0,,0,
5971,2022-01-27,4,MLB7573892070,0.0,,0,,1,2022-01-29,1,2022-01-28
5972,2022-01-27,4,MLB10343579110,0.0,,1,2022-01-27,1,2022-01-27,1,2022-02-06
5973,2022-01-13,2,MLB10505796470,0.0,,0,,0,,0,
5974,2022-01-13,2,MLB3973279160,0.0,,0,,0,,1,2022-01-17
5975,2022-01-13,2,MLB3784046110,0.0,,1,2022-01-11,0,,1,2022-01-14
5976,2022-01-13,2,MLB4874651540,0.0,,1,2022-01-12,1,2022-01-13,1,2022-01-15
5977,2022-01-13,2,MLB6887594090,0.0,,1,2022-01-13,1,2022-01-13,1,2022-01-17
5978,2022-01-03,1,MLB6275395860,1.0,2022-01-07,1,2022-01-03,1,2022-01-04,1,2022-01-04
5979,2022-01-03,1,MLB3068075830,0.0,,0,,0,,0,
5980,2022-01-03,1,MLB5565047850,0.0,,0,,0,,0,
5981,2022-01-03,1,MLB1864880760,0.0,,1,2022-01-03,0,,0,
5982,2022-01-03,1,MLB7170245830,0.0,,1,2022-01-08,1,2022-01-07,1,2022-01-04
5983,2022-01-30,4,MLB10423484070,0.0,,1,2022-01-30,1,2022-01-31,1,2022-01-31
5984,2022-01-30,4,MLB10594507100,0.0,,0,,1,2022-01-31,1,2022-01-31
5985,2022-01-30,4,MLB10657201000,0.0,,0,,0,,1,2022-01-31
5986,2022-01-30,4,MLB7783495630,0.0,,0,,0,,0,
5987,2022-01-30,4,MLB2915605810,0.0,,0,,0,,0,
5988,2022-01-07,1,MLB10531203970,0.0,,0,,1,2022-01-07,1,2022-01-08
5989,2022-01-07,1,MLB4991457280,0.0,,0,,0,,1,2022-01-08
5990,2022-01-07,1,MLB7315949730,0.0,,1,2022-01-07,0,,0,
5991,2022-01-07,1,MLB2785762990,0.0,,1,2022-01-07,0,,1,2022-01-15
5992,2022-01-07,1,MLB5576108280,0.0,,1,2022-01-22,1,2022-01-07,1,2022-01-22
5993,2022-01-07,1,MLB7776365930,0.0,,0,,1,2022-01-09,1,2022-01-08
5994,2022-01-07,1,MLB2469326050,0.0,,0,,1,2022-01-07,1,2022-01-09
5995,2022-01-01,52,MLB8192620260,1.0,2022-01-16,1,2022-01-09,1,2022-01-02,1,2022-01-02
5996,2022-01-01,52,MLB5538575260,0.0,,0,,1,2022-01-09,1,2022-01-09
5997,2022-01-09,1,MLB5133106490,1.0,2022-01-13,1,2022-01-09,1,2022-01-11,1,2022-01-10
5998,2022-01-09,1,MLB1133447810,1.0,2022-01-15,1,2022-01-11,1,2022-01-09,1,2022-01-10
5999,2022-01-23,3,MLB10618259310,0.0,,0,,1,2022-01-24,1,2022-01-24
6000,2022-01-23,3,MLB8388303740,0.0,,1,2022-01-24,1,2022-01-24,1,2022-01-24
6001,2022-01-23,3,MLB6219227640,0.0,,1,2022-01-21,1,2022-01-23,1,2022-01-26
6002,2022-01-02,52,MLB5556259410,0.0,,0,,0,,0,
6003,2022-01-24,4,MLB10625875490,0.0,,0,,0,,1,2022-01-26
6004,2022-01-24,4,MLB2248855660,0.0,,1,2022-01-24,0,,1,2022-02-15
6005,2022-01-24,4,MLB2332376080,1.0,2022-02-13,1,2022-01-24,1,2022-01-24,1,2022-01-25
6006,2022-01-24,4,MLB5726714840,0.0,,0,,0,,0,
6007,2022-01-15,2,MLB1555531740,0.0,,0,,0,,0,
6008,2022-01-15,2,MLB10574923140,0.0,,1,2022-01-15,1,2022-01-21,1,2022-01-16
6009,2022-01-28,4,MLB10211984500,0.0,,0,,1,2022-01-28,1,2022-01-29
6010,2022-01-28,4,MLB2067669800,0.0,,1,2022-02-08,1,2022-02-08,1,2022-01-30
6011,2022-01-28,4,MLB10619034980,0.0,,0,,0,,1,2022-01-31
6012,2022-01-28,4,MLB10358303330,0.0,,1,2022-01-28,1,2022-01-28,0,
6013,2022-01-28,4,MLB4902925260,1.0,2022-02-27,1,2022-01-28,1,2022-01-28,1,2022-01-29
6014,2022-01-28,4,MLB10647383800,1.0,2022-02-08,1,2022-01-28,0,,1,2022-02-01
6015,2022-01-28,4,MLB10634211420,0.0,,0,,1,2022-01-29,1,2022-01-29
6016,2022-01-04,1,MLB3260756960,0.0,,0,,1,2022-01-04,1,2022-01-08
6017,2022-01-04,1,MLB1570271350,0.0,,0,,0,,0,
6018,2022-01-04,1,MLB10508785400,0.0,,0,,1,2022-01-04,1,2022-01-05
6019,2022-01-04,1,MLB10512417690,0.0,,0,,1,2022-01-04,0,
6020,2022-01-04,1,MLB5067105930,0.0,,1,2022-01-04,0,,1,2022-01-20
6021,2022-01-04,1,MLB5099115650,0.0,,1,2022-01-05,1,2022-01-04,1,2022-01-05
6022,2022-01-04,1,MLB4453951560,1.0,2022-01-11,1,2022-01-04,1,2022-01-22,1,2022-01-05
6023,2022-01-04,1,MLB8039209520,0.0,,0,,0,,1,2022-01-26
6024,2022-01-04,1,MLB10102289880,0.0,,0,,0,,1,2022-01-18
6025,2022-01-05,1,MLB2357778680,0.0,,0,,0,,1,2022-02-02
6026,2022-01-05,1,MLB10232290840,0.0,,1,2022-01-05,1,2022-01-05,1,2022-01-06
6027,2022-01-05,1,MLB7236291030,0.0,,1,2022-01-09,1,2022-01-05,1,2022-01-06
6028,2022-01-05,1,MLB2601877590,0.0,,0,,0,,0,
6029,2022-01-05,1,MLB2274734870,1.0,2022-01-28,1,2022-01-05,1,2022-01-05,1,2022-01-07
6030,2022-01-05,1,MLB4289715340,0.0,,1,2022-01-05,1,2022-01-05,1,2022-01-08
6031,2022-01-05,1,MLB4987195740,0.0,,0,,0,,0,
6032,2022-01-22,3,MLB10607659090,0.0,,0,,0,,0,
6033,2022-01-22,3,MLB10614551880,0.0,,0,,0,,1,2022-01-26
6034,2022-01-22,3,MLB5440614810,0.0,,0,,0,,1,2022-01-23
6035,2022-01-22,3,MLB10597036990,0.0,,1,2022-02-19,1,2022-01-22,1,2022-01-23
6036,2022-01-22,3,MLB10614036520,0.0,,1,2022-01-23,0,,1,2022-01-23
6037,2022-01-22,3,MLB7184765200,0.0,,0,,1,2022-02-03,1,2022-01-23
6038,2022-01-12,2,MLB10556828950,0.0,,0,,0,,1,2022-01-14
6039,2022-01-12,2,MLB10556466290,0.0,,0,,1,2022-01-12,0,
6040,2022-01-12,2,MLB10554885510,0.0,,0,,0,,1,2022-01-14
6041,2022-01-12,2,MLB10545945290,0.0,,0,,1,2022-01-12,1,2022-01-13
6042,2022-01-12,2,MLB1794230330,0.0,,1,2022-01-12,0,,0,
6043,2022-01-08,1,MLB5192204290,0.0,,0,,0,,1,2022-01-09
6044,2022-01-25,4,MLB2043280950,1.0,2022-02-01,1,2022-01-25,1,2022-01-25,1,2022-01-27
6045,2022-01-25,4,MLB2946130870,0.0,,1,2022-01-25,0,,1,2022-02-01
6046,2022-01-25,4,MLB10630062210,0.0,,1,2022-02-21,1,2022-01-29,1,2022-01-29
6047,2022-01-06,1,MLB10524632550,0.0,,0,,0,,0,
6048,2022-01-06,1,MLB10521951600,0.0,,0,,1,2022-01-06,1,2022-01-07
6049,2022-01-06,1,MLB10487789670,1.0,2022-01-20,1,2022-01-06,0,,1,2022-01-13
6050,2022-01-06,1,MLB10515412470,0.0,,0,,0,,1,2022-01-07
6051,2022-01-06,1,MLB10523141070,1.0,2022-01-10,1,2022-01-08,1,2022-01-07,1,2022-01-07
6052,2022-01-11,2,MLB8221493560,1.0,2022-02-04,1,2022-01-22,0,,1,2022-01-12
6053,2022-01-11,2,MLB1850547800,0.0,,0,,0,,1,2022-01-16
6054,2022-01-11,2,MLB2560426990,0.0,,1,2022-01-18,1,2022-01-18,1,2022-01-18
6055,2022-01-11,2,MLB4974325050,0.0,,0,,1,2022-01-11,0,
6056,2022-01-18,3,MLB10593106220,0.0,,0,,0,,1,2022-01-19
6057,2022-01-18,3,MLB5150457850,0.0,,0,,0,,0,
6058,2022-01-18,3,MLB638776660,0.0,,1,2022-02-07,1,2022-01-20,1,2022-01-19
6059,2022-01-19,3,MLB7674695110,0.0,,0,,0,,0,
6060,2022-01-19,3,MLB6876333050,0.0,,1,2022-01-19,0,,1,2022-01-31
6061,2022-01-19,3,MLB10486263980,0.0,,0,,0,,1,2022-01-20
6062,2022-01-19,3,MLB526381030,0.0,,1,2022-01-19,0,,1,2022-01-25
6063,2022-01-19,3,MLB1944719220,0.0,,0,,1,2022-01-29,1,2022-01-20
6064,2022-01-29,4,MLB1341352380,0.0,,0,,0,,0,
6065,2022-01-29,4,MLB10582221510,0.0,,0,,0,,0,
6066,2022-01-29,4,MLB4631280360,0.0,,0,,0,,0,
6067,2022-01-29,4,MLB10060195240,0.0,,1,2022-01-27,0,,0,
6068,2022-01-29,4,MLB10651801870,0.0,,0,,0,,1,2022-01-31
6069,2022-01-29,4,MLB10653976620,0.0,,1,2022-02-05,1,2022-01-29,1,2022-01-30
6070,2022-01-29,4,MLB10647123870,0.0,,1,2022-01-31,0,,1,2022-01-30
6071,2022-01-29,4,MLB10652855210,0.0,,0,,1,2022-01-29,1,2022-01-31
6072,2022-01-29,4,MLB2071791520,0.0,,1,2022-02-02,1,2022-02-02,1,2022-02-02
6073,2022-01-14,2,MLB10510053550,1.0,2022-01-15,1,2022-01-15,1,2022-02-04,1,2022-01-15
6074,2022-01-14,2,MLB413902530,0.0,,0,,0,,0,
6075,2022-01-14,2,MLB7357583620,0.0,,0,,0,,0,
6076,2022-01-14,2,MLB7999363590,0.0,,0,,0,,1,2022-01-20
6077,2022-01-14,2,MLB7920578350,0.0,,0,,0,,1,2022-01-15
6078,2022-01-14,2,MLB1358919680,0.0,,0,,1,2022-01-14,1,2022-01-16
6079,2022-01-14,2,MLB10571757820,0.0,,1,2022-01-14,1,2022-01-14,1,2022-01-15
6080,2022-01-14,2,MLB10570228880,0.0,,1,2022-01-18,1,2022-01-14,1,2022-01-18
6081,2022-01-14,2,MLB8061762630,0.0,,0,,0,,1,2022-01-15
6082,2022-01-14,2,MLB1178655200,0.0,,0,,0,,1,2022-01-16
6083,2022-01-14,2,MLB6987949500,0.0,,0,,0,,1,2022-01-31
6084,2022-01-10,2,MLB4623991670,1.0,2022-01-13,1,2022-01-10,0,,1,2022-01-12
6085,2022-01-10,2,MLB1925792800,0.0,,0,,0,,1,2022-01-11
6086,2022-01-10,2,MLB10540824470,0.0,,0,,0,,1,2022-01-11
6087,2022-01-10,2,MLB10536561220,0.0,,0,,0,,1,2022-01-13
6088,2022-01-10,2,MLB489997780,0.0,,1,2022-01-10,0,,1,2022-01-13
6089,2022-01-10,2,MLB8390526690,0.0,,0,,0,,0,
6090,2022-01-31,5,MLB6590097520,0.0,,0,,0,,1,2022-02-07
6091,2022-01-31,5,MLB5578441880,0.0,,0,,0,,0,
6092,2022-01-31,5,MLB10664776650,0.0,,0,,0,,0,
6093,2022-01-31,5,MLB3543531100,0.0,,1,2022-02-10,1,2022-02-01,1,2022-02-01
6094,2022-01-31,5,MLB10658200800,0.0,,1,2022-02-09,1,2022-01-31,1,2022-02-01
6095,2022-01-31,5,MLB7932571970,0.0,,1,2022-02-07,1,2022-01-31,1,2022-02-01
6096,2022-01-31,5,MLB1619418840,0.0,,1,2022-01-31,1,2022-01-31,0,
6097,2022-01-26,4,MLB10635624670,1.0,2022-02-02,1,2022-01-26,1,2022-01-26,1,2022-01-27
6098,2022-01-26,4,MLB3400134000,0.0,,1,2022-01-29,1,2022-01-26,1,2022-01-29
6099,2022-01-26,4,MLB10635381450,0.0,,1,2022-01-26,0,,0,
6100,2022-01-26,4,MLB10637165530,0.0,,0,,0,,0,
6101,2022-01-20,3,MLB4055942020,0.0,,1,2022-01-20,1,2022-01-20,1,2022-02-17
6102,2022-01-20,3,MLB10227321600,0.0,,0,,0,,0,
6103,2022-01-20,3,MLB10029630120,0.0,,1,2022-01-27,1,2022-01-20,1,2022-01-22
6104,2022-01-21,3,MLB10607220560,1.0,2022-01-22,1,2022-01-21,1,2022-01-21,1,2022-01-31
6105,2022-01-21,3,MLB10609301390,1.0,2022-01-25,1,2022-01-21,1,2022-01-21,1,2022-01-22
6106,2022-01-21,3,MLB777212040,0.0,,0,,0,,0,
6107,2022-01-21,3,MLB2228269600,0.0,,0,,0,,0,
6108,2022-01-21,3,MLB10403159510,0.0,,0,,0,,0,
6109,2022-01-21,3,MLB3458802380,0.0,,0,,0,,1,2022-01-22
6110,2022-01-21,3,MLB1462677790,0.0,,0,,0,,1,2022-01-22
6111,2022-01-17,3,MLB10584200510,0.0,,0,,0,,1,2022-01-18
6112,2022-01-17,3,MLB10587683580,0.0,,0,,1,2022-02-01,1,2022-01-18
6113,2022-01-17,3,MLB2816056090,0.0,,0,,0,,1,2022-01-18
6114,2022-01-17,3,MLB1021612470,0.0,,0,,0,,0,
6115,2022-01-17,3,MLB1883957460,0.0,,0,,0,,0,
6116,2022-01-17,3,MLB5150603000,0.0,,1,2022-01-20,1,2022-01-17,1,2022-01-20
6117,2022-01-27,4,MLB1730618590,0.0,,0,,0,,0,
6118,2022-01-27,4,MLB1700823170,0.0,,1,2022-01-14,1,2022-01-31,1,2022-01-30
6119,2022-01-27,4,MLB3738472020,0.0,,1,2022-01-27,1,2022-01-27,1,2022-01-28
6120,2022-01-27,4,MLB2187772740,0.0,,1,2022-01-28,0,,0,
6121,2022-01-13,2,MLB2300856290,0.0,,1,2022-01-12,1,2022-01-13,0,
6122,2022-01-13,2,MLB4477309280,0.0,,1,2022-01-14,1,2022-01-14,1,2022-01-14
6123,2022-01-13,2,MLB4828045090,0.0,,0,,0,,1,2022-01-14
6124,2022-01-13,2,MLB10515218180,0.0,,0,,0,,1,2022-01-15
6125,2022-01-13,2,MLB2956489380,0.0,,1,2022-01-16,1,2022-01-15,1,2022-01-15
6126,2022-01-13,2,MLB1858128150,0.0,,1,2022-01-20,1,2022-01-16,1,2022-01-14
6127,2022-01-03,1,MLB10502028090,0.0,,0,,0,,1,2022-01-05
6128,2022-01-03,1,MLB10505459540,1.0,2022-01-09,1,2022-01-03,1,2022-01-14,1,2022-01-09
6129,2022-01-03,1,MLB8355053290,0.0,,0,,1,2022-01-04,1,2022-01-04
6130,2022-01-03,1,MLB647841640,0.0,,1,2022-01-03,1,2022-01-03,0,
6131,2022-01-03,1,MLB3470505290,0.0,,0,,0,,0,
6132,2022-01-03,1,MLB8400978770,0.0,,1,2022-01-03,0,,0,
6133,2022-01-03,1,MLB1863775310,0.0,,1,2022-01-30,1,2022-01-12,1,2022-01-10
6134,2022-01-30,4,MLB10659063710,0.0,,0,,0,,1,2022-01-31
6135,2022-01-30,4,MLB8194454940,0.0,,0,,0,,1,2022-02-05
6136,2022-01-30,4,MLB10046376300,0.0,,1,2022-02-05,1,2022-01-30,1,2022-02-05
6137,2022-01-07,1,MLB1850640780,0.0,,0,,0,,1,2022-01-08
6138,2022-01-07,1,MLB10528076140,0.0,,0,,1,2022-01-07,1,2022-01-08
6139,2022-01-07,1,MLB3306609210,0.0,,0,,0,,0,
6140,2022-01-07,1,MLB10529019260,0.0,,0,,1,2022-01-19,1,2022-01-08
6141,2022-01-07,1,MLB10527436880,0.0,,1,2022-01-07,0,,1,2022-01-08
6142,2022-01-07,1,MLB3834985870,0.0,,1,2022-01-08,1,2022-01-07,1,2022-01-08
6143,2022-01-07,1,MLB7492228060,0.0,,0,,1,2022-02-02,1,2022-01-12
6144,2022-01-01,52,MLB4793252900,0.0,,0,,0,,1,2022-01-02
6145,2022-01-01,52,MLB10495834380,0.0,,0,,1,2022-01-01,0,
6146,2022-01-16,2,MLB10578541090,1.0,2022-02-14,1,2022-02-02,0,,1,2022-02-01
6147,2022-01-16,2,MLB4854928290,0.0,,0,,0,,1,2022-01-29
6148,2022-01-16,2,MLB10534781640,0.0,,0,,0,,1,2022-01-18
6149,2022-01-16,2,MLB10553139930,0.0,,1,2022-01-16,1,2022-01-16,1,2022-01-17
6150,2022-01-09,1,MLB10538179450,1.0,2022-01-09,1,2022-01-09,1,2022-01-13,1,2022-01-10
6151,2022-01-09,1,MLB8250136120,0.0,,0,,0,,0,
6152,2022-01-09,1,MLB1654050310,0.0,,0,,0,,0,
6153,2022-01-23,3,MLB4064643800,0.0,,0,,0,,0,
6154,2022-01-23,3,MLB2599224280,0.0,,1,2022-02-22,0,,1,2022-02-02
6155,2022-01-23,3,MLB10604323160,1.0,2022-02-21,1,2022-01-25,1,2022-01-23,1,2022-01-24
6156,2022-01-23,3,MLB4105378040,0.0,,1,2022-01-23,1,2022-01-23,1,2022-01-25
6157,2022-01-23,3,MLB10617095480,1.0,2022-02-03,1,2022-01-23,1,2022-01-23,1,2022-01-24
6158,2022-01-23,3,MLB10619098570,0.0,,1,2022-02-19,1,2022-01-24,1,2022-01-24
6159,2022-01-02,52,MLB10475441030,0.0,,0,,1,2022-01-02,1,2022-01-03
6160,2022-01-02,52,MLB10495752990,0.0,,0,,1,2022-01-10,1,2022-01-03
6161,2022-01-02,52,MLB746913100,0.0,,0,,0,,1,2022-01-03
6162,2022-01-24,4,MLB10626412920,0.0,,1,2022-01-25,1,2022-01-25,1,2022-01-25
6163,2022-01-24,4,MLB3562459730,0.0,,0,,1,2022-02-03,1,2022-02-03
6164,2022-01-24,4,MLB6784802070,0.0,,0,,0,,0,
6165,2022-01-15,2,MLB3281594560,0.0,,0,,0,,0,
6166,2022-01-15,2,MLB4558298550,0.0,,0,,0,,0,
6167,2022-01-15,2,MLB1658159020,0.0,,0,,0,,0,
6168,2022-01-15,2,MLB2649920760,0.0,,1,2022-01-15,0,,0,
6169,2022-01-28,4,MLB1440612270,0.0,,0,,0,,1,2022-02-02
6170,2022-01-28,4,MLB1784534860,0.0,,0,,1,2022-01-28,0,
6171,2022-01-28,4,MLB2433204860,1.0,2022-02-17,1,2022-01-28,1,2022-01-28,1,2022-02-11
6172,2022-01-28,4,MLB10060937990,0.0,,1,2022-02-11,0,,1,2022-01-29
6173,2022-01-28,4,MLB10639969820,0.0,,1,2022-01-28,1,2022-02-09,1,2022-02-09
6174,2022-01-28,4,MLB10289937940,1.0,2022-02-17,1,2022-02-03,1,2022-01-29,1,2022-01-29
6175,2022-01-04,1,MLB968683440,0.0,,0,,0,,1,2022-01-31
6176,2022-01-04,1,MLB1431379640,0.0,,0,,0,,1,2022-01-05
6177,2022-01-04,1,MLB1487184690,0.0,,0,,0,,1,2022-01-17
6178,2022-01-04,1,MLB543426000,0.0,,0,,0,,1,2022-01-06
6179,2022-01-05,1,MLB10518930340,0.0,,0,,0,,1,2022-01-12
6180,2022-01-05,1,MLB1282788830,0.0,,1,2022-01-03,0,,1,2022-01-06
6181,2022-01-05,1,MLB8387749810,0.0,,0,,0,,1,2022-01-06
6182,2022-01-05,1,MLB308324180,0.0,,0,,0,,0,
6183,2022-01-05,1,MLB6810394890,0.0,,0,,0,,1,2022-01-07
6184,2022-01-05,1,MLB6501411570,0.0,,0,,0,,0,
6185,2022-01-22,3,MLB10615064010,0.0,,1,2022-01-24,1,2022-01-22,1,2022-02-05
6186,2022-01-22,3,MLB5745297840,0.0,,1,2022-01-24,0,,1,2022-01-24
6187,2022-01-12,2,MLB10556359950,0.0,,0,,0,,0,
6188,2022-01-12,2,MLB4617706750,0.0,,0,,0,,0,
6189,2022-01-12,2,MLB7237266650,0.0,,1,2022-01-12,0,,0,
6190,2022-01-12,2,MLB105963200,0.0,,1,2022-01-14,0,,1,2022-01-13
6191,2022-01-12,2,MLB6955336890,0.0,,1,2022-01-21,0,,1,2022-01-17
6192,2022-01-08,1,MLB10074774490,1.0,2022-02-01,1,2022-01-08,1,2022-01-08,1,2022-01-10
6193,2022-01-08,1,MLB10519367040,0.0,,0,,0,,0,
6194,2022-01-08,1,MLB10497790420,0.0,,1,2022-01-03,1,2022-01-08,0,
6195,2022-01-25,4,MLB10610619450,1.0,2022-02-14,1,2022-01-30,1,2022-01-25,1,2022-01-26
6196,2022-01-25,4,MLB2372471490,0.0,,0,,0,,0,
6197,2022-01-25,4,MLB409860890,0.0,,0,,0,,0,
6198,2022-01-25,4,MLB10326548660,0.0,,1,2022-01-31,1,2022-01-31,1,2022-01-26
6199,2022-01-25,4,MLB10631422180,0.0,,0,,0,,1,2022-01-26
6200,2022-01-25,4,MLB10629317980,0.0,,1,2022-01-28,1,2022-01-28,1,2022-01-28
6201,2022-01-06,1,MLB3777664050,0.0,,1,2022-01-06,1,2022-01-06,1,2022-01-07
6202,2022-01-06,1,MLB10521680830,0.0,,0,,0,,0,
6203,2022-01-06,1,MLB7666673970,0.0,,0,,1,2022-01-06,0,
6204,2022-01-06,1,MLB8077105170,0.0,,1,2022-01-06,1,2022-01-07,1,2022-01-07
6205,2022-01-06,1,MLB10509467050,1.0,2022-01-28,1,2022-01-07,0,,1,2022-01-07
6206,2022-01-11,2,MLB8204719930,0.0,,0,,0,,0,
6207,2022-01-11,2,MLB3251190800,0.0,,0,,1,2022-02-03,1,2022-01-12
6208,2022-01-11,2,MLB3247500760,0.0,,0,,0,,1,2022-01-17
6209,2022-01-11,2,MLB542840040,0.0,,1,2022-01-12,1,2022-01-11,1,2022-01-12
6210,2022-01-18,3,MLB10591186740,1.0,2022-01-20,1,2022-01-18,1,2022-01-18,1,2022-01-19
6211,2022-01-18,3,MLB1421112060,0.0,,1,2022-02-01,1,2022-01-23,1,2022-01-23
6212,2022-01-18,3,MLB10591807100,0.0,,1,2022-01-19,0,,1,2022-01-19
6213,2022-01-18,3,MLB8272570730,0.0,,1,2022-01-19,0,,1,2022-01-19
6214,2022-01-18,3,MLB1636075970,0.0,,0,,0,,1,2022-01-19
6215,2022-01-18,3,MLB5752542100,0.0,,1,2022-01-02,0,,1,2022-01-19
6216,2022-01-18,3,MLB697834930,0.0,,0,,0,,1,2022-01-19
6217,2022-01-19,3,MLB10597401310,1.0,2022-01-20,1,2022-01-19,1,2022-01-23,1,2022-01-20
6218,2022-01-19,3,MLB10594645880,0.0,,0,,0,,1,2022-02-04
6219,2022-01-19,3,MLB1656273050,0.0,,1,2022-01-24,0,,1,2022-01-24
6220,2022-01-19,3,MLB1761970820,0.0,,1,2022-01-19,0,,1,2022-01-20
6221,2022-01-29,4,MLB10653414650,0.0,,0,,0,,1,2022-01-31
6222,2022-01-29,4,MLB7869904190,0.0,,0,,0,,1,2022-01-30
6223,2022-01-29,4,MLB6961467900,0.0,,0,,1,2022-02-12,1,2022-01-30
6224,2022-01-14,2,MLB7113505810,0.0,,0,,0,,0,
6225,2022-01-10,2,MLB2281100950,1.0,2022-01-21,1,2022-01-10,1,2022-01-10,1,2022-01-11
6226,2022-01-10,2,MLB10543857290,0.0,,0,,1,2022-01-10,1,2022-02-04
6227,2022-01-10,2,MLB10542010980,0.0,,0,,1,2022-01-10,1,2022-01-11
6228,2022-01-10,2,MLB4436025170,0.0,,0,,0,,0,
6229,2022-01-10,2,MLB2905524760,0.0,,0,,0,,0,
6230,2022-01-10,2,MLB2226995670,0.0,,0,,0,,1,2022-01-11
6231,2022-01-10,2,MLB5602788360,0.0,,0,,0,,1,2022-01-12
6232,2022-01-31,5,MLB10664126700,0.0,,0,,1,2022-01-31,1,2022-02-01
6233,2022-01-31,5,MLB5866680380,0.0,,0,,0,,0,
6234,2022-01-31,5,MLB5894515790,0.0,,0,,0,,0,
6235,2022-01-31,5,MLB1338580290,0.0,,0,,0,,0,
6236,2022-01-31,5,MLB5720286050,1.0,2022-02-08,1,2022-02-02,1,2022-02-01,1,2022-02-01
6237,2022-01-31,5,MLB792408180,0.0,,0,,1,2022-01-31,0,
6238,2022-01-31,5,MLB1286348000,0.0,,1,2022-01-31,0,,0,
6239,2022-01-31,5,MLB10662401720,0.0,,0,,0,,1,2022-02-08
6240,2022-01-26,4,MLB6987312340,0.0,,1,2022-01-26,1,2022-01-26,0,
6241,2022-01-26,4,MLB2716345690,0.0,,0,,0,,1,2022-01-27
6242,2022-01-26,4,MLB10638216920,0.0,,1,2022-02-09,1,2022-01-26,1,2022-01-27
6243,2022-01-26,4,MLB10602204990,0.0,,0,,0,,1,2022-01-27
6244,2022-01-26,4,MLB10624327840,0.0,,0,,0,,0,
6245,2022-01-26,4,MLB10635112830,0.0,,1,2022-01-26,1,2022-01-26,1,2022-01-29
6246,2022-01-20,3,MLB10601381930,1.0,2022-02-07,1,2022-01-22,1,2022-01-20,1,2022-01-29
6247,2022-01-20,3,MLB10400015880,0.0,,0,,1,2022-01-20,1,2022-01-21
6248,2022-01-20,3,MLB10220165840,0.0,,0,,0,,0,
6249,2022-01-20,3,MLB8242986950,0.0,,0,,1,2022-02-03,1,2022-02-02
6250,2022-01-21,3,MLB1047493980,1.0,2022-02-09,1,2022-01-21,1,2022-01-26,1,2022-01-26
6251,2022-01-21,3,MLB10360889970,0.0,,0,,1,2022-01-21,0,
6252,2022-01-21,3,MLB3203465330,0.0,,0,,0,,1,2022-02-12
6253,2022-01-21,3,MLB5665119950,0.0,,1,2022-01-21,1,2022-01-21,0,
